clothing_path,shoe_path,response
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses32.jpg,../data/shoes/train/sandals/8067290.386693.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses218.jpg,../data/shoes/test/heels/7804711.632.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses230.jpg,../data/shoes/train/heels/7999493.363825.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses230.jpg,../data/shoes/validate/sandals/7933398.18914.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses230.jpg,../data/shoes/train/sandals/8131358.200.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses230.jpg,../data/shoes/train/sandals/8131358.200.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses230.jpg,../data/shoes/train/heels/7787777.3528.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses224.jpg,../data/shoes/train/heels/7715159.179767.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses232.jpg,../data/shoes/train/heels/7830092.370014.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses226.jpg,../data/shoes/train/heels/7798031.370997.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses226.jpg,../data/shoes/train/sandals/7919454.334884.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/sandals/8051018.634.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/sandals/7889278.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/8111315.1711.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/7978165.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/sandals/8081068.4535.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/7677019.106.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/sandals/7931378.28146.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/8024882.371335.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/8089221.1413.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/8013225.337116.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses18.jpg,../data/shoes/train/heels/7709949.259887.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses24.jpg,../data/shoes/train/heels/7549857.3528.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses30.jpg,../data/shoes/train/sandals/7944341.764.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses30.jpg,../data/shoes/test/heels/8167209.367892.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses193.jpg,../data/shoes/train/heels/8103056.385.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses193.jpg,../data/shoes/train/sandals/7956959.347924.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses193.jpg,../data/shoes/train/heels/7820032.362132.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses144.jpg,../data/shoes/train/heels/7630802.89.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses144.jpg,../data/shoes/train/heels/7995316.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses144.jpg,../data/shoes/train/heels/8131321.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses144.jpg,../data/shoes/train/heels/8082658.162914.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses150.jpg,../data/shoes/train/heels/7707829.18608.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses179.jpg,../data/shoes/train/sandals/7983034.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses179.jpg,../data/shoes/train/sandals/7879650.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses179.jpg,../data/shoes/train/sandals/7907891.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses179.jpg,../data/shoes/validate/heels/7523111.100446.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses145.jpg,../data/shoes/train/heels/8000894.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses145.jpg,../data/shoes/validate/heels/8004645.45006.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses145.jpg,../data/shoes/train/sandals/7789400.3093.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses145.jpg,../data/shoes/train/heels/7904148.78535.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses145.jpg,../data/shoes/train/sandals/8029041.714.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses145.jpg,../data/shoes/train/sandals/7406098.381243.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses186.jpg,../data/shoes/train/heels/7941233.9.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses25.jpg,../data/shoes/validate/sandals/7849329.310912.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses25.jpg,../data/shoes/train/heels/8113516.494.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses25.jpg,../data/shoes/train/heels/7879695.271612.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses19.jpg,../data/shoes/train/heels/8076793.59416.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses227.jpg,../data/shoes/train/heels/8073190.241264.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses227.jpg,../data/shoes/train/heels/8047084.63181.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses227.jpg,../data/shoes/train/sandals/7892494.326592.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses233.jpg,../data/shoes/train/heels/7640369.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses233.jpg,../data/shoes/train/heels/8025258.5291.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses233.jpg,../data/shoes/validate/heels/7809838.60472.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses233.jpg,../data/shoes/train/heels/7393857.725.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses202.jpg,../data/shoes/train/sandals/7880749.15638.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses14.jpg,../data/shoes/train/heels/7657083.157968.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses28.jpg,../data/shoes/train/heels/7993917.63200.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses160.jpg,../data/shoes/train/sandals/7925398.27997.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses149.jpg,../data/shoes/train/sandals/7515478.142953.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses149.jpg,../data/shoes/validate/heels/7797015.274151.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses29.jpg,../data/shoes/train/sandals/7943201.76223.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses29.jpg,../data/shoes/train/sandals/8049101.385.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses29.jpg,../data/shoes/train/heels/7990868.103212.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses29.jpg,../data/shoes/train/sandals/7396496.632.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses15.jpg,../data/shoes/train/sandals/8014161.552.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses217.jpg,../data/shoes/train/sandals/8112976.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses217.jpg,../data/shoes/train/heels/8017182.325029.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses201.jpg,../data/shoes/train/sandals/7759468.183092.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses201.jpg,../data/shoes/train/heels/8082272.393484.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses201.jpg,../data/shoes/validate/sandals/8120056.66020.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses215.jpg,../data/shoes/train/heels/8026651.19.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses17.jpg,../data/shoes/train/heels/7999332.363758.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses162.jpg,../data/shoes/validate/sandals/8068515.106387.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses162.jpg,../data/shoes/train/heels/8065273.1122.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses162.jpg,../data/shoes/train/heels/8044130.3464.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses162.jpg,../data/shoes/train/heels/8113153.52294.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses189.jpg,../data/shoes/train/sandals/8032721.374106.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses189.jpg,../data/shoes/validate/sandals/7834550.552.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses189.jpg,../data/shoes/test/heels/8048190.585.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses189.jpg,../data/shoes/test/heels/7828638.5528.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses189.jpg,../data/shoes/train/sandals/8031750.401.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/train/heels/7829945.303872.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/train/heels/8015382.368112.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/train/heels/7990862.360965.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/train/sandals/7884532.767.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/train/heels/7471455.99.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/train/sandals/7958112.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses214.jpg,../data/shoes/test/heels/8039204.7492.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses204.jpg,../data/shoes/train/heels/8021327.585.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses204.jpg,../data/shoes/train/heels/7995161.72.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses204.jpg,../data/shoes/train/heels/8128081.12011.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses204.jpg,../data/shoes/train/heels/7659233.88012.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses167.jpg,../data/shoes/train/heels/7950970.23588.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses198.jpg,../data/shoes/train/heels/7754813.2957.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses198.jpg,../data/shoes/train/heels/8087832.395365.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses13.jpg,../data/shoes/train/heels/7829993.68.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses13.jpg,../data/shoes/train/heels/7970224.9509.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses13.jpg,../data/shoes/train/heels/7574185.3498.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses13.jpg,../data/shoes/validate/heels/8018621.370729.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses13.jpg,../data/shoes/train/heels/8004115.300086.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses239.jpg,../data/shoes/train/sandals/7540535.24052.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses239.jpg,../data/shoes/train/heels/8005755.10783.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses239.jpg,../data/shoes/train/sandals/8120113.68.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses239.jpg,../data/shoes/validate/heels/8094396.632.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses211.jpg,../data/shoes/validate/heels/7849330.310925.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses211.jpg,../data/shoes/train/sandals/8102996.17993.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses211.jpg,../data/shoes/validate/heels/7888784.632.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses39.jpg,../data/shoes/train/heels/8067781.1805.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses39.jpg,../data/shoes/train/heels/7975506.82.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses39.jpg,../data/shoes/train/heels/7290814.742.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses39.jpg,../data/shoes/train/heels/7761483.237538.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses11.jpg,../data/shoes/train/heels/8054512.381041.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses11.jpg,../data/shoes/train/heels/7879684.331525.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses11.jpg,../data/shoes/train/heels/7966904.217381.jpg,
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses11.jpg,../data/shoes/train/heels/7966904.217381.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses11.jpg,../data/shoes/train/sandals/8113274.403385.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses171.jpg,../data/shoes/train/heels/7882625.103050.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses171.jpg,../data/shoes/train/sandals/7755897.299721.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses171.jpg,../data/shoes/train/sandals/7990435.19.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses159.jpg,../data/shoes/train/heels/7563156.247186.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses159.jpg,../data/shoes/train/sandals/7895818.328139.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses159.jpg,../data/shoes/train/heels/8014580.3397.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses158.jpg,../data/shoes/train/sandals/7630111.387216.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses158.jpg,../data/shoes/train/sandals/7895315.304.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses158.jpg,../data/shoes/train/sandals/8102611.317.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses170.jpg,../data/shoes/train/heels/8080622.392748.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses170.jpg,../data/shoes/train/sandals/8068515.7357.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses170.jpg,../data/shoes/train/sandals/8140816.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses170.jpg,../data/shoes/train/heels/7828910.521.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses10.jpg,../data/shoes/train/sandals/8085606.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses10.jpg,../data/shoes/train/heels/8091013.396440.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses10.jpg,../data/shoes/train/heels/8117339.3397.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses212.jpg,../data/shoes/train/heels/7902846.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses212.jpg,../data/shoes/train/heels/8018511.3465.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses212.jpg,../data/shoes/validate/sandals/8113670.478.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses249.jpg,../data/shoes/train/heels/8087676.68255.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses275.jpg,../data/shoes/train/heels/7782691.126038.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses275.jpg,../data/shoes/test/heels/8082311.265410.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses275.jpg,../data/shoes/train/heels/8020287.1748.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses275.jpg,../data/shoes/train/heels/7995151.72.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses275.jpg,../data/shoes/train/heels/8051122.594.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses275.jpg,../data/shoes/train/sandals/7978087.356486.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses261.jpg,../data/shoes/train/sandals/7733631.934.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses88.jpg,../data/shoes/train/heels/8102948.13242.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses77.jpg,../data/shoes/train/heels/8031385.10632.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses77.jpg,../data/shoes/validate/heels/8072309.43.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses301.jpg,../data/shoes/train/heels/8006388.343959.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses301.jpg,../data/shoes/train/sandals/8048190.1430.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses301.jpg,../data/shoes/test/heels/8064066.385077.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses116.jpg,../data/shoes/train/sandals/7990231.199.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses116.jpg,../data/shoes/train/heels/7949407.53275.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses116.jpg,../data/shoes/train/heels/7895804.328150.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses102.jpg,../data/shoes/train/heels/7586333.19390.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses300.jpg,../data/shoes/train/sandals/8070834.388316.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses300.jpg,../data/shoes/test/heels/7834847.106.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses300.jpg,../data/shoes/train/sandals/7907169.399456.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses300.jpg,../data/shoes/train/sandals/7719277.14.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses300.jpg,../data/shoes/train/heels/7714125.53513.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses76.jpg,../data/shoes/train/heels/7809370.4082.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses76.jpg,../data/shoes/train/sandals/8102654.290052.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses76.jpg,../data/shoes/validate/heels/7556117.423.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses76.jpg,../data/shoes/train/sandals/7925648.337644.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses76.jpg,../data/shoes/train/sandals/7252119.2085.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses76.jpg,../data/shoes/train/heels/7809234.691.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses62.jpg,../data/shoes/train/sandals/7953237.346511.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses62.jpg,../data/shoes/train/sandals/7904650.151.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses62.jpg,../data/shoes/validate/heels/7814790.904.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses62.jpg,../data/shoes/validate/heels/7814790.904.jpg,
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses62.jpg,../data/shoes/train/heels/8071029.552.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses89.jpg,../data/shoes/train/heels/7877337.12631.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses89.jpg,../data/shoes/train/heels/8050977.121597.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses89.jpg,../data/shoes/validate/heels/8017091.403981.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses89.jpg,../data/shoes/validate/heels/8112931.51042.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses89.jpg,../data/shoes/train/sandals/7329194.105930.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses89.jpg,../data/shoes/train/heels/7490059.114676.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses289.jpg,../data/shoes/train/heels/8013225.249394.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses289.jpg,../data/shoes/train/heels/8020665.50996.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses289.jpg,../data/shoes/train/heels/7615490.189651.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses262.jpg,../data/shoes/train/heels/8128778.421673.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses262.jpg,../data/shoes/train/heels/8020287.89.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses262.jpg,../data/shoes/test/heels/7981465.106.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses262.jpg,../data/shoes/train/heels/7946245.767.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses276.jpg,../data/shoes/train/heels/8103053.960.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses276.jpg,../data/shoes/train/heels/7687128.253334.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses276.jpg,../data/shoes/train/sandals/7892432.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses276.jpg,../data/shoes/train/heels/7533393.933.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses60.jpg,../data/shoes/train/sandals/8013626.585.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses60.jpg,../data/shoes/train/heels/8029045.7.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses60.jpg,../data/shoes/train/heels/8029502.372961.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses48.jpg,../data/shoes/train/heels/7862375.12664.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses48.jpg,../data/shoes/train/sandals/8098832.310.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses48.jpg,../data/shoes/train/heels/7886160.273692.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/sandals/7879693.58498.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/7920020.95.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/8060592.12049.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/7273848.72.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/8039531.217.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/test/heels/7406098.4324.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/7700611.18.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/sandals/7940338.5249.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/test/heels/8064319.66956.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/8115498.89.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/sandals/7911346.8584.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/7809232.402992.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses302.jpg,../data/shoes/train/heels/8008959.366113.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses114.jpg,../data/shoes/train/heels/8073197.106.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses114.jpg,../data/shoes/train/heels/7147549.323728.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses114.jpg,../data/shoes/train/heels/8039430.13242.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses101.jpg,../data/shoes/train/heels/7687128.27709.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses101.jpg,../data/shoes/train/heels/8066021.632.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses115.jpg,../data/shoes/train/heels/8064327.217132.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses129.jpg,../data/shoes/train/heels/7950960.9.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses129.jpg,../data/shoes/train/sandals/7907555.331526.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses129.jpg,../data/shoes/train/heels/8064974.820.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses49.jpg,../data/shoes/train/sandals/7540506.401.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses49.jpg,../data/shoes/train/sandals/7540506.401.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses49.jpg,../data/shoes/train/heels/8030555.3.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses49.jpg,../data/shoes/train/heels/7593542.353200.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses49.jpg,../data/shoes/train/heels/7950827.3528.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses61.jpg,../data/shoes/train/heels/8116572.404611.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses61.jpg,../data/shoes/train/sandals/7393864.72.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses61.jpg,../data/shoes/validate/heels/8066091.521.jpg,1
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses263.jpg,../data/shoes/train/heels/7600346.3397.jpg,0
../data/clothing2/train/light_blue_short_dresses/light_blue_short_dresses263.jpg,../data/shoes/train/sandals/8087932.395374.jpg,0
